"","study_code","survey_design","species","type","area","path","...1","days","Boats","Anglers","Chin.AD.ret","Chin.UM.ret","Chin.AD.rel","Chin.UM.rel","Chin.UK.ret","Chin.UK.rel","Chin.Tot.enc"
"5302","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",31,2013-01-16,48.9944891611023,91.8646671770667,42.8701780159645,0,26.0283223668356,32.1526335119734,0,35.2147890845423,136.265922979316
"5303","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",32,2013-01-17,48.9944891611023,91.8646671770667,42.8701780159645,0,26.0283223668356,32.1526335119734,0,35.2147890845423,136.265922979316
"5304","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",33,2013-01-18,48.9944891611023,99.520056108489,26.0283223668356,3.06215557256889,12.2486222902756,26.0283223668356,0,7.65538893142223,75.0228115279378
"5305","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",34,2013-01-19,48.9944891611023,99.520056108489,26.0283223668356,3.06215557256889,12.2486222902756,26.0283223668356,0,7.65538893142223,75.0228115279378
"5306","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",35,2013-01-20,48.9944891611023,99.520056108489,26.0283223668356,3.06215557256889,12.2486222902756,26.0283223668356,0,7.65538893142223,75.0228115279378
"5307","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",36,2013-01-21,48.9944891611023,99.520056108489,26.0283223668356,3.06215557256889,12.2486222902756,26.0283223668356,0,7.65538893142223,75.0228115279378
"5308","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",37,2013-01-22,48.9944891611023,91.8646671770667,42.8701780159645,0,26.0283223668356,32.1526335119734,0,35.2147890845423,136.265922979316
"5309","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",38,2013-01-23,48.9944891611023,91.8646671770667,42.8701780159645,0,26.0283223668356,32.1526335119734,0,35.2147890845423,136.265922979316
"5310","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",39,2013-01-24,48.9944891611023,91.8646671770667,42.8701780159645,0,26.0283223668356,32.1526335119734,0,35.2147890845423,136.265922979316
"5311","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",40,2013-01-25,21.4350890079822,36.7458668708267,9.18646671770667,0,0,1.53107778628445,0,13.77970007656,24.4972445805511
"5312","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",41,2013-01-26,21.4350890079822,36.7458668708267,9.18646671770667,0,0,1.53107778628445,0,13.77970007656,24.4972445805511
"5313","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",42,2013-01-27,21.4350890079822,36.7458668708267,9.18646671770667,0,0,1.53107778628445,0,13.77970007656,24.4972445805511
"5314","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",43,2013-01-28,4.59323335885334,9.18646671770667,7.65538893142223,0,1.53107778628445,0,0,1.53107778628445,10.7175445039911
"5315","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",44,2013-01-29,4.59323335885334,9.18646671770667,7.65538893142223,0,1.53107778628445,0,0,1.53107778628445,10.7175445039911
"5316","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",45,2013-01-30,4.59323335885334,9.18646671770667,7.65538893142223,0,1.53107778628445,0,0,1.53107778628445,10.7175445039911
"5317","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",46,2013-01-31,4.59323335885334,9.18646671770667,7.65538893142223,0,1.53107778628445,0,0,1.53107778628445,10.7175445039911
"5318","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",47,2013-02-01,53.5877225199556,96.4579005359201,21.4350890079822,0,26.0283223668356,7.65538893142223,0,26.0283223668356,81.1471226730756
"5319","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",48,2013-02-02,53.5877225199556,96.4579005359201,21.4350890079822,0,26.0283223668356,7.65538893142223,0,26.0283223668356,81.1471226730756
"5320","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",49,2013-02-03,53.5877225199556,96.4579005359201,21.4350890079822,0,26.0283223668356,7.65538893142223,0,26.0283223668356,81.1471226730756
"5321","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",50,2013-02-04,4.59323335885334,9.18646671770667,7.65538893142223,0,1.53107778628445,0,0,1.53107778628445,10.7175445039911
"5322","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",51,2013-02-05,4.59323335885334,9.18646671770667,7.65538893142223,0,1.53107778628445,0,0,1.53107778628445,10.7175445039911
"5323","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",52,2013-02-06,4.59323335885334,9.18646671770667,7.65538893142223,0,1.53107778628445,0,0,1.53107778628445,10.7175445039911
"5324","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",53,2013-02-07,4.59323335885334,9.18646671770667,7.65538893142223,0,1.53107778628445,0,0,1.53107778628445,10.7175445039911
"5325","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",54,2013-02-08,64.3052670239467,111.768678398765,9.18646671770667,0,12.2486222902756,9.18646671770667,0,18.3729334354133,48.9944891611023
"5326","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",55,2013-02-09,64.3052670239467,111.768678398765,9.18646671770667,0,12.2486222902756,9.18646671770667,0,18.3729334354133,48.9944891611023
"5327","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",56,2013-02-10,64.3052670239467,111.768678398765,9.18646671770667,0,12.2486222902756,9.18646671770667,0,18.3729334354133,48.9944891611023
"5328","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",57,2013-02-11,10.7175445039911,15.3107778628445,0,0,0,0,0,0,0
"5329","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",58,2013-02-12,10.7175445039911,15.3107778628445,0,0,0,0,0,0,0
"5330","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",59,2013-02-13,10.7175445039911,15.3107778628445,0,0,0,0,0,0,0
"5331","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",60,2013-02-14,10.7175445039911,15.3107778628445,0,0,0,0,0,0,0
"5332","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",61,2013-02-15,64.3052670239467,111.768678398765,9.18646671770667,0,12.2486222902756,9.18646671770667,0,18.3729334354133,48.9944891611023
"5333","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",62,2013-02-16,33.6837112982578,70.4295781690845,1.53107778628445,0,16.8418556491289,3.06215557256889,0,4.59323335885334,26.0283223668356
"5334","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",63,2013-02-17,33.6837112982578,70.4295781690845,1.53107778628445,0,16.8418556491289,3.06215557256889,0,4.59323335885334,26.0283223668356
"5335","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",64,2013-02-18,33.6837112982578,70.4295781690845,1.53107778628445,0,16.8418556491289,3.06215557256889,0,4.59323335885334,26.0283223668356
"5336","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",65,2013-02-19,10.7175445039911,15.3107778628445,0,0,0,0,0,0,0
"5337","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",66,2013-02-20,10.7175445039911,15.3107778628445,0,0,0,0,0,0,0
"5338","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",67,2013-02-21,10.7175445039911,15.3107778628445,0,0,0,0,0,0,0
"5339","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",68,2013-02-22,9.18646671770667,19.9040112216978,3.06215557256889,0,3.06215557256889,3.06215557256889,0,0,9.18646671770667
"5340","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",69,2013-02-23,9.18646671770667,19.9040112216978,3.06215557256889,0,3.06215557256889,3.06215557256889,0,0,9.18646671770667
"5341","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",70,2013-02-24,9.18646671770667,19.9040112216978,3.06215557256889,0,3.06215557256889,3.06215557256889,0,0,9.18646671770667
"5342","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",71,2013-02-25,3.06215557256889,3.06215557256889,0,0,1.53107778628445,3.06215557256889,0,1.53107778628445,6.12431114513778
"5343","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",72,2013-02-26,3.06215557256889,3.06215557256889,0,0,1.53107778628445,3.06215557256889,0,1.53107778628445,6.12431114513778
"5344","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",73,2013-02-27,3.06215557256889,3.06215557256889,0,0,1.53107778628445,3.06215557256889,0,1.53107778628445,6.12431114513778
"5345","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",74,2013-02-28,3.06215557256889,3.06215557256889,0,0,1.53107778628445,3.06215557256889,0,1.53107778628445,6.12431114513778
"5346","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",75,2013-03-01,18.3729334354133,32.1526335119734,1.53107778628445,0,1.53107778628445,4.59323335885334,0,0,7.65538893142223
"5347","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",76,2013-03-02,18.3729334354133,32.1526335119734,1.53107778628445,0,1.53107778628445,4.59323335885334,0,0,7.65538893142223
"5348","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",77,2013-03-03,18.3729334354133,32.1526335119734,1.53107778628445,0,1.53107778628445,4.59323335885334,0,0,7.65538893142223
"5349","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",78,2013-03-04,3.06215557256889,3.06215557256889,0,0,1.53107778628445,3.06215557256889,0,1.53107778628445,6.12431114513778
"5350","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",79,2013-03-05,3.06215557256889,3.06215557256889,0,0,1.53107778628445,3.06215557256889,0,1.53107778628445,6.12431114513778
"5351","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",80,2013-03-06,3.06215557256889,3.06215557256889,0,0,1.53107778628445,3.06215557256889,0,1.53107778628445,6.12431114513778
"5352","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",81,2013-03-07,3.06215557256889,3.06215557256889,0,0,1.53107778628445,3.06215557256889,0,1.53107778628445,6.12431114513778
"5353","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",82,2013-03-08,53.5877225199556,102.582211681058,7.65538893142223,0,12.2486222902756,7.65538893142223,0,10.7175445039911,38.2769446571111
"5354","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",83,2013-03-09,53.5877225199556,102.582211681058,7.65538893142223,0,12.2486222902756,7.65538893142223,0,10.7175445039911,38.2769446571111
"5355","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",84,2013-03-10,53.5877225199556,102.582211681058,7.65538893142223,0,12.2486222902756,7.65538893142223,0,10.7175445039911,38.2769446571111
"5356","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",85,2013-03-11,4.59323335885334,6.12431114513778,1.53107778628445,0,0,1.53107778628445,0,0,3.06215557256889
"5357","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",86,2013-03-12,4.59323335885334,6.12431114513778,1.53107778628445,0,0,1.53107778628445,0,0,3.06215557256889
"5358","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",87,2013-03-13,4.59323335885334,6.12431114513778,1.53107778628445,0,0,1.53107778628445,0,0,3.06215557256889
"5359","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",88,2013-03-14,4.59323335885334,6.12431114513778,1.53107778628445,0,0,1.53107778628445,0,0,3.06215557256889
"5360","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",89,2013-03-15,9.18646671770667,15.3107778628445,3.06215557256889,0,1.53107778628445,0,0,0,4.59323335885334
"5361","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",90,2013-03-16,9.18646671770667,15.3107778628445,3.06215557256889,0,1.53107778628445,0,0,0,4.59323335885334
"5362","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",91,2013-03-17,9.18646671770667,15.3107778628445,3.06215557256889,0,1.53107778628445,0,0,0,4.59323335885334
"5363","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",92,2013-03-18,4.59323335885334,6.12431114513778,1.53107778628445,0,0,1.53107778628445,0,0,3.06215557256889
"5364","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",93,2013-03-19,4.59323335885334,6.12431114513778,1.53107778628445,0,0,1.53107778628445,0,0,3.06215557256889
"5365","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",94,2013-03-20,4.59323335885334,6.12431114513778,1.53107778628445,0,0,1.53107778628445,0,0,3.06215557256889
"5366","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",95,2013-03-21,4.59323335885334,6.12431114513778,1.53107778628445,0,0,1.53107778628445,0,0,3.06215557256889
"5367","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",96,2013-03-22,30.6215557256889,56.5478062401055,1.63314963870341,0,0,1.63314963870341,0,0,3.26629927740682
"5368","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",97,2013-03-23,30.6215557256889,56.5478062401055,1.63314963870341,0,0,1.63314963870341,0,0,3.26629927740682
"5369","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",98,2013-03-24,30.6215557256889,56.5478062401055,1.63314963870341,0,0,1.63314963870341,0,0,3.26629927740682
"5370","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",99,2013-03-25,13.77970007656,22.9661667942667,4.59323335885334,0,1.53107778628445,0,0,0,6.12431114513778
"5371","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",100,2013-03-26,13.77970007656,22.9661667942667,4.59323335885334,0,1.53107778628445,0,0,0,6.12431114513778
"5372","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",101,2013-03-27,13.77970007656,22.9661667942667,4.59323335885334,0,1.53107778628445,0,0,0,6.12431114513778
"5373","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",102,2013-03-28,13.77970007656,22.9661667942667,4.59323335885334,0,1.53107778628445,0,0,0,6.12431114513778
"5374","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",103,2013-03-29,68.8985003828001,133.149086057237,7.87411432946287,0,20.2867806682689,6.17899249464794,0,14.1624695231311,48.5023570155108
"5375","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",104,2013-03-30,68.8985003828001,133.149086057237,7.87411432946287,0,20.2867806682689,6.17899249464794,0,14.1624695231311,48.5023570155108
"5376","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",105,2013-03-31,68.8985003828001,133.149086057237,7.87411432946287,0,20.2867806682689,6.17899249464794,0,14.1624695231311,48.5023570155108
"5377","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",106,2013-04-01,13.77970007656,22.9661667942667,4.59323335885334,0,1.53107778628445,0,0,0,6.12431114513778
"5378","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",107,2013-04-02,13.77970007656,22.9661667942667,4.59323335885334,0,1.53107778628445,0,0,0,6.12431114513778
"5379","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",108,2013-04-03,13.77970007656,22.9661667942667,4.59323335885334,0,1.53107778628445,0,0,0,6.12431114513778
"5380","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",109,2013-04-04,13.77970007656,22.9661667942667,4.59323335885334,0,1.53107778628445,0,0,0,6.12431114513778
"5381","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",110,2013-04-05,21.4350890079822,45.9323335885334,3.06215557256889,0,0,0,0,0,3.06215557256889
"5382","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",111,2013-04-06,21.4350890079822,45.9323335885334,3.06215557256889,0,0,0,0,0,3.06215557256889
"5383","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",112,2013-04-07,21.4350890079822,45.9323335885334,3.06215557256889,0,0,0,0,0,3.06215557256889
"5384","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",113,2013-04-08,6.12431114513778,9.18646671770667,3.06215557256889,0,0,0,0,0,3.06215557256889
"5385","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",114,2013-04-09,6.12431114513778,9.18646671770667,3.06215557256889,0,0,0,0,0,3.06215557256889
"5386","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",115,2013-04-10,6.12431114513778,9.18646671770667,3.06215557256889,0,0,0,0,0,3.06215557256889
"5387","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",116,2013-04-11,6.12431114513778,9.18646671770667,3.06215557256889,0,0,0,0,0,3.06215557256889
"5388","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",117,2013-04-12,18.3729334354134,30.6215557256889,12.2486222902756,0,0,0,0,9.18646671770667,21.4350890079822
"5389","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",118,2013-04-13,18.3729334354134,30.6215557256889,12.2486222902756,0,0,0,0,9.18646671770667,21.4350890079822
"5390","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",119,2013-04-14,18.3729334354134,30.6215557256889,12.2486222902756,0,0,0,0,9.18646671770667,21.4350890079822
"5391","611","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/611_M1_Chinook_daily.csv",120,2013-04-15,6.12431114513778,9.18646671770667,3.06215557256889,0,0,0,0,0,3.06215557256889
"5392","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",1,2013-07-16,372.898840048093,828.198676403097,548.883038987402,1.53708792146541,82.4665964663317,95.9155361872444,0,47.8549931623707,776.657252724814
"5393","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",2,2013-07-17,372.898840048093,828.198676403097,548.883038987402,1.53708792146541,82.4665964663317,95.9155361872444,0,47.8549931623707,776.657252724814
"5394","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",3,2013-07-18,372.898840048093,828.198676403097,548.883038987402,1.53708792146541,82.4665964663317,95.9155361872444,0,47.8549931623707,776.657252724814
"5395","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",4,2013-07-19,611.175418963181,1327.68789025223,446.185593555877,0,79.9616014462256,93.2932392767498,0,79.9616014462256,699.402035725078
"5396","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",5,2013-07-20,1001.19405371921,2341.14051654565,390.275811758396,0,136.650336819569,198.697549931027,0,145.801725059594,871.425423568586
"5397","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",6,2013-07-21,1063.46488529211,2336.40974578934,202.347684841154,0,139.253221572641,77.9591868426332,0,132.721074054834,552.281167311262
"5398","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",7,2013-07-22,257.204440377059,532.928121065733,101.983818030136,0,32.115527488725,21.2174626961217,0,25.1016392896982,180.418447504681
"5399","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",8,2013-07-23,257.204440377059,532.928121065733,101.983818030136,0,32.115527488725,21.2174626961217,0,25.1016392896982,180.418447504681
"5400","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",9,2013-07-24,257.204440377059,532.928121065733,101.983818030136,0,32.115527488725,21.2174626961217,0,25.1016392896982,180.418447504681
"5401","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",10,2013-07-25,257.204440377059,532.928121065733,101.983818030136,0,32.115527488725,21.2174626961217,0,25.1016392896982,180.418447504681
"5402","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",11,2013-07-26,490.276028102971,990.252728572487,184.767551370421,0,48.8944524721169,67.1334672324953,0,82.4348141777589,383.230285252792
"5403","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",12,2013-07-27,785.308972526029,1756.59466490741,210.118619742136,0,38.0702327036979,99.5500254223855,0,122.392165044604,470.131042912824
"5404","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",13,2013-07-28,723.354016937908,1700.57109024936,240.337224470378,0,66.4216567745994,94.7730808455008,0,45.6842792444375,447.216241334916
"5405","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",14,2013-07-29,152.104309784327,313.593232304292,84.0619060459626,2.54199606631748,10.4117975170336,14.7124181200372,0,12.9537935833511,124.681911332702
"5406","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",15,2013-07-30,152.104309784327,313.593232304292,84.0619060459626,2.54199606631748,10.4117975170336,14.7124181200372,0,12.9537935833511,124.681911332702
"5407","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",16,2013-07-31,152.104309784327,313.593232304292,84.0619060459626,2.54199606631748,10.4117975170336,14.7124181200372,0,12.9537935833511,124.681911332702
"5408","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",17,2013-08-01,152.104309784327,313.593232304292,84.0619060459626,2.54199606631748,10.4117975170336,14.7124181200372,0,12.9537935833511,124.681911332702
"5409","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",18,2013-08-02,458.763751202572,991.37041600858,300.79532512676,0,33.1078379176485,61.1590877843914,0,38.1361888406997,433.1984396695
"5410","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",19,2013-08-03,721.791432792884,1753.76709266487,196.869121945064,3.53276293189347,36.600952306187,66.0543198829118,0,46.0079769802904,349.065134046347
"5411","612","M1","Chinook","daily.csv","09","X:/inseason_estimates/R_scripts/daily_estimates/09/612_M1_Chinook_daily.csv",20,2013-08-04,618.939301040943,1422.57747040569,139.264115817131,0,39.4975893011541,49.7754617658414,0,52.9683696585204,281.505536542647
